4,4,4,4,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7
4,4,4,4,4,4,4,7,7,7,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7
4,4,4,4,4,4,4,4,4,7,7,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7
4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
SPAWN 32 144
OBJECTIVE 560 400 HAPTIC
HEALTH_PACK 64 360
HEALTH_PACK 880 736
PORTAL 928 720 32 32 ../levels/Level7.csv 32 16
ENEMY_RANGED 96 64
ENEMY_RANGED 256 48
ENEMY_RANGED 448 32
ENEMY_RANGED 656 48
ENEMY_RANGED 864 64
ENEMY_RANGED 800 208
ENEMY_RANGED 800 272
ENEMY_RANGED 800 336
ENEMY_RANGED 800 400
ENEMY_RANGED 864 208
ENEMY_RANGED 864 272
ENEMY_RANGED 864 336
ENEMY_RANGED 864 400
ENEMY_RANGED 656 320
ENEMY_RANGED 560 288
ENEMY_RANGED 464 320
ENEMY_BASIC 496 528
ENEMY_BASIC 624 528
ENEMY_BASIC 320 736
ENEMY_BASIC 400 736
ENEMY_BASIC 480 736
ENEMY_BASIC 560 736
ENEMY_BASIC 640 736
ENEMY_BASIC 720 736
